gender,age,field,race,from,income,goal,date,go_out,career,sports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,you_call,them_cal
0,26.0,Masters of Social Work&Education,2.0,94115,"48,652.00",2.0,6.0,1.0,To create early childhood intervention programs,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,
0,26.0,Masters of Social Work&Education,2.0,94115,"48,652.00",2.0,6.0,1.0,To create early childhood intervention programs,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,6.0,10.0,10.0,10.0,6.0,,7.0,6.0,2.0,,,
0,26.0,Masters of Social Work&Education,2.0,94115,"48,652.00",2.0,6.0,1.0,To create early childhood intervention programs,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,10.0,10.0,10.0,10.0,10.0,,10.0,1.0,1.0,,,
0,26.0,Masters of Social Work&Education,2.0,94115,"48,652.00",2.0,6.0,1.0,To create early childhood intervention programs,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,,6.0,1.0,2.0,,,
0,26.0,Masters of Social Work&Education,2.0,94115,"48,652.00",2.0,6.0,1.0,To create early childhood intervention programs,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,5.0,10.0,6.0,4.0,6.0,,6.0,1.0,2.0,,,
0,26.0,Masters of Social Work&Education,2.0,94115,"48,652.00",2.0,6.0,1.0,To create early childhood intervention programs,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,5.0,10.0,8.0,6.0,9.0,,7.0,1.0,2.0,,,
0,26.0,Masters of Social Work&Education,2.0,94115,"48,652.00",2.0,6.0,1.0,To create early childhood intervention programs,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,5.0,6.0,6.0,4.0,5.0,,5.0,5.0,2.0,,,
0,26.0,Masters of Social Work&Education,2.0,94115,"48,652.00",2.0,6.0,1.0,To create early childhood intervention programs,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2.0,,,
0,26.0,Masters of Social Work&Education,2.0,94115,"48,652.00",2.0,6.0,1.0,To create early childhood intervention programs,9.0,9.0,7.0,6.0,6.0,7.0,1.0,7.0,8.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,9.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,2.0,,,
1,27.0,Finance,2.0,Argentina,,1.0,5.0,4.0,"Academia, Research, Banking, Life",8.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,6.0,8.0,8.0,8.0,8.0,6.0,7.0,4.0,2.0,0.0,0.0,0.0
1,27.0,Finance,2.0,Argentina,,1.0,5.0,4.0,"Academia, Research, Banking, Life",8.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,8.0,7.0,6.0,9.0,7.0,4.0,7.0,2.0,2.0,0.0,0.0,0.0
1,27.0,Finance,2.0,Argentina,,1.0,5.0,4.0,"Academia, Research, Banking, Life",8.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,7.0,8.0,6.0,5.0,8.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0
1,27.0,Finance,2.0,Argentina,,1.0,5.0,4.0,"Academia, Research, Banking, Life",8.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,6.0,7.0,8.0,7.0,7.0,5.0,6.0,3.0,2.0,0.0,0.0,0.0
1,27.0,Finance,2.0,Argentina,,1.0,5.0,4.0,"Academia, Research, Banking, Life",8.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,6.0,8.0,8.0,8.0,7.0,6.0,6.0,5.0,2.0,0.0,0.0,0.0
1,27.0,Finance,2.0,Argentina,,1.0,5.0,4.0,"Academia, Research, Banking, Life",8.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,7.0,9.0,8.0,9.0,8.0,4.0,7.0,4.0,2.0,0.0,0.0,0.0
1,27.0,Finance,2.0,Argentina,,1.0,5.0,4.0,"Academia, Research, Banking, Life",8.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,4.0,2.0,0.0,0.0,0.0
1,27.0,Finance,2.0,Argentina,,1.0,5.0,4.0,"Academia, Research, Banking, Life",8.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,8.0,7.0,6.0,6.0,6.0,5.0,7.0,4.0,2.0,0.0,0.0,0.0
1,27.0,Finance,2.0,Argentina,,1.0,5.0,4.0,"Academia, Research, Banking, Life",8.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,6.0,8.0,7.0,8.0,7.0,5.0,6.0,4.0,2.0,0.0,0.0,0.0
1,27.0,Finance,2.0,Argentina,,1.0,5.0,4.0,"Academia, Research, Banking, Life",8.0,2.0,6.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,4.0,8.0,7.0,8.0,5.0,1.0,7.0,8.0,7.0,8.0,6.0,5.0,6.0,3.0,2.0,0.0,0.0,0.0
1,22.0,Law,2.0,England,"29,237.00",1.0,1.0,1.0,Corporate Lawyer,9.0,9.0,8.0,7.0,6.0,3.0,3.0,5.0,6.0,6.0,4.0,7.0,7.0,9.0,5.0,5.0,7.0,8.0,10.0,7.0,7.0,5.0,8.0,4.0,2.0,3.0,,
1,22.0,Law,2.0,England,"29,237.00",1.0,1.0,1.0,Corporate Lawyer,9.0,9.0,8.0,7.0,6.0,3.0,3.0,5.0,6.0,6.0,4.0,7.0,7.0,9.0,5.0,5.0,7.0,6.0,10.0,6.0,6.0,5.0,8.0,4.0,2.0,3.0,,
1,22.0,Law,2.0,England,"29,237.00",1.0,1.0,1.0,Corporate Lawyer,9.0,9.0,8.0,7.0,6.0,3.0,3.0,5.0,6.0,6.0,4.0,7.0,7.0,9.0,5.0,5.0,6.0,7.0,10.0,6.0,6.0,5.0,7.0,3.0,2.0,3.0,,
1,22.0,Law,2.0,England,"29,237.00",1.0,1.0,1.0,Corporate Lawyer,9.0,9.0,8.0,7.0,6.0,3.0,3.0,5.0,6.0,6.0,4.0,7.0,7.0,9.0,5.0,5.0,6.0,5.0,10.0,6.0,6.0,5.0,6.0,3.0,1.0,3.0,,
1,22.0,Law,2.0,England,"29,237.00",1.0,1.0,1.0,Corporate Lawyer,9.0,9.0,8.0,7.0,6.0,3.0,3.0,5.0,6.0,6.0,4.0,7.0,7.0,9.0,5.0,5.0,6.0,7.0,10.0,7.0,6.0,5.0,7.0,4.0,1.0,3.0,,
1,22.0,Law,2.0,England,"29,237.00",1.0,1.0,1.0,Corporate Lawyer,9.0,9.0,8.0,7.0,6.0,3.0,3.0,5.0,6.0,6.0,4.0,7.0,7.0,9.0,5.0,5.0,6.0,8.0,10.0,6.0,7.0,6.0,7.0,4.0,2.0,3.0,,
1,22.0,Law,2.0,England,"29,237.00",1.0,1.0,1.0,Corporate Lawyer,9.0,9.0,8.0,7.0,6.0,3.0,3.0,5.0,6.0,6.0,4.0,7.0,7.0,9.0,5.0,5.0,7.0,9.0,10.0,6.0,6.0,5.0,8.0,4.0,1.0,3.0,,
1,22.0,Law,2.0,England,"29,237.00",1.0,1.0,1.0,Corporate Lawyer,9.0,9.0,8.0,7.0,6.0,3.0,3.0,5.0,6.0,6.0,4.0,7.0,7.0,9.0,5.0,5.0,8.0,8.0,10.0,7.0,6.0,5.0,9.0,4.0,2.0,3.0,,
1,22.0,Law,2.0,England,"29,237.00",1.0,1.0,1.0,Corporate Lawyer,9.0,9.0,8.0,7.0,6.0,3.0,3.0,5.0,6.0,6.0,4.0,7.0,7.0,9.0,5.0,5.0,8.0,8.0,10.0,7.0,6.0,5.0,8.0,4.0,2.0,3.0,,
1,22.0,Law,2.0,England,"29,237.00",1.0,1.0,1.0,Corporate Lawyer,9.0,9.0,8.0,7.0,6.0,3.0,3.0,5.0,6.0,6.0,4.0,7.0,7.0,9.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,
1,22.0,Law,4.0,Southern California,,2.0,7.0,1.0,Lawyer,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,,,
1,22.0,Law,4.0,Southern California,,2.0,7.0,1.0,Lawyer,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,,,
1,22.0,Law,4.0,Southern California,,2.0,7.0,1.0,Lawyer,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,,,
1,22.0,Law,4.0,Southern California,,2.0,7.0,1.0,Lawyer,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,
1,22.0,Law,4.0,Southern California,,2.0,7.0,1.0,Lawyer,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,,,
1,22.0,Law,4.0,Southern California,,2.0,7.0,1.0,Lawyer,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,,,
1,22.0,Law,4.0,Southern California,,2.0,7.0,1.0,Lawyer,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,
1,22.0,Law,4.0,Southern California,,2.0,7.0,1.0,Lawyer,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,,,
1,22.0,Law,4.0,Southern California,,2.0,7.0,1.0,Lawyer,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,,,
1,22.0,Law,4.0,Southern California,,2.0,7.0,1.0,Lawyer,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,,,
1,23.0,Law,2.0,"Cincinnati, Ohio","56,580.00",2.0,4.0,1.0,Corporate attorney,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0,7.0,8.0,9.0,8.0,9.0,8.0,7.0,7.0,2.0,,1.0,1.0
1,23.0,Law,2.0,"Cincinnati, Ohio","56,580.00",2.0,4.0,1.0,Corporate attorney,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,2.0,,1.0,1.0
1,23.0,Law,2.0,"Cincinnati, Ohio","56,580.00",2.0,4.0,1.0,Corporate attorney,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0,7.0,9.0,8.0,8.0,8.0,8.0,7.0,7.0,2.0,,1.0,1.0
1,23.0,Law,2.0,"Cincinnati, Ohio","56,580.00",2.0,4.0,1.0,Corporate attorney,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0,7.0,7.0,7.0,9.0,9.0,9.0,8.0,10.0,1.0,,1.0,1.0
1,23.0,Law,2.0,"Cincinnati, Ohio","56,580.00",2.0,4.0,1.0,Corporate attorney,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0,6.0,8.0,6.0,8.0,10.0,10.0,7.0,7.0,1.0,,1.0,1.0
1,23.0,Law,2.0,"Cincinnati, Ohio","56,580.00",2.0,4.0,1.0,Corporate attorney,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0,6.0,8.0,8.0,7.0,9.0,8.0,7.0,7.0,2.0,,1.0,1.0
1,23.0,Law,2.0,"Cincinnati, Ohio","56,580.00",2.0,4.0,1.0,Corporate attorney,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0,8.0,8.0,9.0,8.0,9.0,9.0,8.0,7.0,1.0,,1.0,1.0
1,23.0,Law,2.0,"Cincinnati, Ohio","56,580.00",2.0,4.0,1.0,Corporate attorney,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,2.0,,1.0,1.0
1,23.0,Law,2.0,"Cincinnati, Ohio","56,580.00",2.0,4.0,1.0,Corporate attorney,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0,7.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,2.0,,1.0,1.0
1,23.0,Law,2.0,"Cincinnati, Ohio","56,580.00",2.0,4.0,1.0,Corporate attorney,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0,7.0,8.0,7.0,9.0,8.0,8.0,7.0,7.0,1.0,,1.0,1.0
1,24.0,Law,3.0,Miami,"36,782.00",1.0,4.0,1.0,Lawyer,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0,8.0,7.0,9.0,6.0,9.0,7.0,8.0,6.0,2.0,,3.0,0.0
1,24.0,Law,3.0,Miami,"36,782.00",1.0,4.0,1.0,Lawyer,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0,10.0,10.0,10.0,10.0,7.0,8.0,10.0,1.0,1.0,,3.0,0.0
1,24.0,Law,3.0,Miami,"36,782.00",1.0,4.0,1.0,Lawyer,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0,6.0,10.0,8.0,6.0,,,6.0,1.0,2.0,,3.0,0.0
1,24.0,Law,3.0,Miami,"36,782.00",1.0,4.0,1.0,Lawyer,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,7.0,2.0,,3.0,0.0
1,24.0,Law,3.0,Miami,"36,782.00",1.0,4.0,1.0,Lawyer,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0,5.0,9.0,9.0,7.0,9.0,5.0,5.0,7.0,2.0,,3.0,0.0
1,24.0,Law,3.0,Miami,"36,782.00",1.0,4.0,1.0,Lawyer,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0,9.0,7.0,9.0,7.0,9.0,6.0,9.0,2.0,1.0,,3.0,0.0
1,24.0,Law,3.0,Miami,"36,782.00",1.0,4.0,1.0,Lawyer,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0,8.0,7.0,9.0,6.0,9.0,5.0,8.0,4.0,2.0,,3.0,0.0
1,24.0,Law,3.0,Miami,"36,782.00",1.0,4.0,1.0,Lawyer,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0,9.0,9.0,8.0,9.0,,7.0,9.0,7.0,2.0,,3.0,0.0
1,24.0,Law,3.0,Miami,"36,782.00",1.0,4.0,1.0,Lawyer,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0,7.0,9.0,8.0,9.0,7.0,7.0,7.0,8.0,2.0,,3.0,0.0
1,24.0,Law,3.0,Miami,"36,782.00",1.0,4.0,1.0,Lawyer,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0,6.0,9.0,9.0,7.0,8.0,,6.0,6.0,2.0,,3.0,0.0
1,25.0,Business,2.0,Milan - Italy,,1.0,5.0,1.0,research/financial industry,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,2.0,3.0,0.0,0.0
1,25.0,Business,2.0,Milan - Italy,,1.0,5.0,1.0,research/financial industry,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0,7.0,8.0,7.0,5.0,7.0,7.0,7.0,5.0,2.0,3.0,0.0,0.0
1,25.0,Business,2.0,Milan - Italy,,1.0,5.0,1.0,research/financial industry,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,2.0,3.0,0.0,0.0
1,25.0,Business,2.0,Milan - Italy,,1.0,5.0,1.0,research/financial industry,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0,6.0,6.0,7.0,7.0,8.0,7.0,6.0,6.0,2.0,3.0,0.0,0.0
1,25.0,Business,2.0,Milan - Italy,,1.0,5.0,1.0,research/financial industry,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0,5.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,2.0,3.0,0.0,0.0
1,25.0,Business,2.0,Milan - Italy,,1.0,5.0,1.0,research/financial industry,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0,6.0,6.0,8.0,8.0,8.0,7.0,6.0,6.0,2.0,3.0,0.0,0.0
1,25.0,Business,2.0,Milan - Italy,,1.0,5.0,1.0,research/financial industry,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0,8.0,8.0,8.0,6.0,6.0,6.0,7.0,7.0,2.0,3.0,0.0,0.0
1,25.0,Business,2.0,Milan - Italy,,1.0,5.0,1.0,research/financial industry,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,2.0,3.0,0.0,0.0
1,25.0,Business,2.0,Milan - Italy,,1.0,5.0,1.0,research/financial industry,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0,6.0,6.0,7.0,8.0,7.0,7.0,6.0,5.0,2.0,3.0,0.0,0.0
1,25.0,Business,2.0,Milan - Italy,,1.0,5.0,1.0,research/financial industry,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0,,8.0,7.0,7.0,7.0,7.0,6.0,6.0,2.0,3.0,0.0,0.0
1,30.0,political science,2.0,"Georgia, USA","38,548.00",3.0,3.0,2.0,academics or journalism,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0,3.0,6.0,7.0,5.0,8.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0
1,30.0,political science,2.0,"Georgia, USA","38,548.00",3.0,3.0,2.0,academics or journalism,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0,5.0,3.0,4.0,3.0,5.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0
1,30.0,political science,2.0,"Georgia, USA","38,548.00",3.0,3.0,2.0,academics or journalism,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0,6.0,3.0,5.0,4.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0
1,30.0,political science,2.0,"Georgia, USA","38,548.00",3.0,3.0,2.0,academics or journalism,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0,7.0,6.0,3.0,5.0,6.0,5.0,6.0,4.0,2.0,1.0,1.0,1.0
1,30.0,political science,2.0,"Georgia, USA","38,548.00",3.0,3.0,2.0,academics or journalism,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0
1,30.0,political science,2.0,"Georgia, USA","38,548.00",3.0,3.0,2.0,academics or journalism,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0,5.0,6.0,8.0,4.0,5.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0
1,30.0,political science,2.0,"Georgia, USA","38,548.00",3.0,3.0,2.0,academics or journalism,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0,7.0,6.0,5.0,4.0,4.0,3.0,5.0,4.0,2.0,1.0,1.0,1.0
1,30.0,political science,2.0,"Georgia, USA","38,548.00",3.0,3.0,2.0,academics or journalism,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0,6.0,4.0,7.0,5.0,6.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0
1,30.0,political science,2.0,"Georgia, USA","38,548.00",3.0,3.0,2.0,academics or journalism,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0,8.0,6.0,7.0,8.0,6.0,5.0,8.0,4.0,2.0,1.0,1.0,1.0
1,30.0,political science,2.0,"Georgia, USA","38,548.00",3.0,3.0,2.0,academics or journalism,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0,7.0,7.0,4.0,3.0,4.0,4.0,3.0,6.0,2.0,1.0,1.0,1.0
1,27.0,Business,2.0,New York,"52,010.00",1.0,6.0,1.0,Financial Services,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0,6.0,7.0,5.0,6.0,8.0,6.0,7.0,5.0,2.0,2.0,1.0,0.0
1,27.0,Business,2.0,New York,"52,010.00",1.0,6.0,1.0,Financial Services,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,6.0,2.0,2.0,1.0,0.0
1,27.0,Business,2.0,New York,"52,010.00",1.0,6.0,1.0,Financial Services,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0,4.0,5.0,6.0,4.0,6.0,4.0,5.0,1.0,2.0,2.0,1.0,0.0
1,27.0,Business,2.0,New York,"52,010.00",1.0,6.0,1.0,Financial Services,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0,6.0,7.0,8.0,6.0,6.0,5.0,7.0,7.0,2.0,2.0,1.0,0.0
1,27.0,Business,2.0,New York,"52,010.00",1.0,6.0,1.0,Financial Services,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,2.0,2.0,1.0,0.0
1,27.0,Business,2.0,New York,"52,010.00",1.0,6.0,1.0,Financial Services,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0,6.0,7.0,8.0,7.0,8.0,5.0,7.0,6.0,2.0,2.0,1.0,0.0
1,27.0,Business,2.0,New York,"52,010.00",1.0,6.0,1.0,Financial Services,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0,8.0,7.0,6.0,7.0,7.0,5.0,7.0,5.0,2.0,2.0,1.0,0.0
1,27.0,Business,2.0,New York,"52,010.00",1.0,6.0,1.0,Financial Services,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0,9.0,8.0,8.0,8.0,7.0,5.0,7.0,5.0,2.0,2.0,1.0,0.0
1,27.0,Business,2.0,New York,"52,010.00",1.0,6.0,1.0,Financial Services,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0,7.0,7.0,7.0,7.0,6.0,5.0,7.0,5.0,2.0,2.0,1.0,0.0
1,27.0,Business,2.0,New York,"52,010.00",1.0,6.0,1.0,Financial Services,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,2.0,2.0,1.0,0.0
1,28.0,money,2.0,california,,4.0,1.0,1.0,ceo,10.0,10.0,10.0,5.0,5.0,6.0,7.0,9.0,8.0,1.0,1.0,7.0,7.0,7.0,7.0,10.0,7.0,7.0,8.0,8.0,8.0,9.0,6.5,8.0,2.0,,,
